Date,Open,High,Low,Close,Adj Close,Volume,SMA_30,SMA_100,Buy Signals,Sell Signals
2023-05-26,184.6199951171875,198.60000610351562,184.52999877929688,193.1699981689453,193.1699981689453,162061500,171.46566569010417,175.32209953308106,,
2023-05-30,200.10000610351562,204.47999572753906,197.52999877929688,201.16000366210938,201.16000366210938,128818700,171.93633270263672,176.19729957580566,,
2023-05-31,199.77999877929688,203.9499969482422,195.1199951171875,203.92999267578125,203.92999267578125,150711700,172.5903325398763,177.13319953918457,,
2023-06-01,202.58999633789062,209.8000030517578,199.3699951171875,207.52000427246094,207.52000427246094,148029900,173.48799947102864,178.07779960632325,,
2023-06-02,210.14999389648438,217.25,209.75,213.97000122070312,213.97000122070312,164129000,175.1873326619466,179.0197996520996,,
2023-06-05,217.8000030517578,221.2899932861328,214.52000427246094,217.61000061035156,217.61000061035156,151143100,176.9383326212565,180.00739967346192,,
2023-06-06,216.13999938964844,221.91000366210938,212.52999877929688,221.30999755859375,221.30999755859375,146911600,178.8969991048177,180.98829963684082,,
2023-06-07,228.0,230.8300018310547,223.1999969482422,224.57000732421875,224.57000732421875,185710800,181.0269994099935,181.99839973449707,,
2023-06-08,224.22000122070312,235.22999572753906,223.00999450683594,234.86000061035156,234.86000061035156,164489700,183.7306660970052,183.1229997253418,234.86000061035156,
2023-06-09,249.07000732421875,252.4199981689453,242.02000427246094,244.39999389648438,244.39999389648438,199882300,186.53766581217448,184.252099609375,,
2023-06-12,247.94000244140625,250.97000122070312,244.58999633789062,249.8300018310547,249.8300018310547,150337900,189.38833262125652,185.46259963989257,,
2023-06-13,253.50999450683594,259.67999267578125,251.33999633789062,258.7099914550781,258.7099914550781,162384300,192.61766560872397,186.7779995727539,,
2023-06-14,260.1700134277344,261.57000732421875,250.5,256.7900085449219,256.7900085449219,170575500,195.8336659749349,188.01169967651367,,
2023-06-15,248.39999389648438,258.95001220703125,247.2899932861328,255.89999389648438,255.89999389648438,160171200,199.00999908447267,189.1331996154785,,
2023-06-16,258.9200134277344,263.6000061035156,257.2099914550781,260.5400085449219,260.5400085449219,167563700,202.321332804362,190.29969970703124,,
2023-06-20,261.5,274.75,261.1199951171875,274.45001220703125,274.45001220703125,165611200,205.8009999593099,191.59989990234374,,
2023-06-21,275.1300048828125,276.989990234375,257.7799987792969,259.4599914550781,259.4599914550781,211797100,208.72333323160808,192.5917997741699,,
2023-06-22,250.77000427246094,265.0,248.25,264.6099853515625,264.6099853515625,166875900,211.90533294677735,193.4588996887207,,
2023-06-23,259.2900085449219,262.45001220703125,252.8000030517578,256.6000061035156,256.6000061035156,176584100,214.84066670735677,194.35829971313476,,
2023-06-26,250.07000732421875,258.3699951171875,240.6999969482422,241.0500030517578,241.0500030517578,179990600,217.13966674804686,195.0365997314453,,
2023-06-27,243.24000549316406,250.38999938964844,240.85000610351562,250.2100067138672,250.2100067138672,164968200,219.88066711425782,195.72459976196288,,
2023-06-28,249.6999969482422,259.8800048828125,248.88999938964844,256.239990234375,256.239990234375,159770800,222.8769999186198,196.40429962158203,,
2023-06-29,258.0299987792969,260.739990234375,253.61000061035156,257.5,257.5,131283400,225.9096664428711,197.07949966430664,,
2023-06-30,260.6000061035156,264.45001220703125,259.8900146484375,261.7699890136719,261.7699890136719,112267600,228.83999938964843,197.749599609375,,
2023-07-03,276.489990234375,284.25,275.1099853515625,279.82000732421875,279.82000732421875,119685900,232.2709996541341,198.57969970703124,,
2023-07-05,278.82000732421875,283.8500061035156,277.6000061035156,282.4800109863281,282.4800109863281,131530900,235.68233337402344,199.3915998840332,,
2023-07-06,278.0899963378906,279.9700012207031,272.8800048828125,276.5400085449219,276.5400085449219,120332100,238.60466715494792,200.08379989624024,,
2023-07-07,278.42999267578125,280.7799987792969,273.7699890136719,274.42999267578125,274.42999267578125,113602000,241.56000010172525,200.85919982910156,,
2023-07-10,276.4700012207031,277.5199890136719,265.1000061035156,269.6099853515625,269.6099853515625,119425400,244.45033315022786,201.6088996887207,,
2023-07-11,268.6499938964844,270.8999938964844,266.3699951171875,269.7900085449219,269.7900085449219,91972400,247.2943333943685,202.21429977416992,,
2023-07-12,276.3299865722656,276.5199890136719,271.4599914550781,271.989990234375,271.989990234375,95672100,249.92166646321616,202.79179962158204,,
2023-07-13,274.5899963378906,279.45001220703125,270.6000061035156,277.8999938964844,277.8999938964844,112681500,252.47966613769532,203.55039962768555,,
2023-07-14,277.010009765625,285.29998779296875,276.30999755859375,281.3800048828125,281.3800048828125,119771100,255.06133321126302,204.28109970092774,,
2023-07-17,286.6300048828125,292.2300109863281,283.57000732421875,290.3800048828125,290.3800048828125,131569600,257.82333323160805,205.21119979858398,,
2023-07-18,290.1499938964844,295.260009765625,286.010009765625,293.3399963378906,293.3399963378906,112434700,260.46899973551433,206.1359997558594,,
2023-07-19,296.0400085449219,299.2900085449219,289.5199890136719,291.260009765625,291.260009765625,142355400,262.9240000406901,207.02789978027343,,
2023-07-20,279.55999755859375,280.92999267578125,261.20001220703125,262.8999938964844,262.8999938964844,175158300,264.3103332519531,207.68809967041017,,
2023-07-21,268.0,268.0,255.8000030517578,260.0199890136719,260.0199890136719,161050100,265.49199930826825,208.21199951171874,,
2023-07-24,255.85000610351562,269.8500061035156,254.1199951171875,269.05999755859375,269.05999755859375,136508500,266.63199920654296,208.84549942016602,,
2023-07-25,272.3800048828125,272.8999938964844,265.0,265.2799987792969,265.2799987792969,112757300,267.32799936930337,209.47059936523436,,
2023-07-26,263.25,268.0400085449219,261.75,264.3500061035156,264.3500061035156,95856200,267.81199951171874,210.2050994873047,,
2023-07-27,268.30999755859375,269.1300048828125,255.3000030517578,255.7100067138672,255.7100067138672,103697300,267.71200002034504,210.78429962158202,,
2023-07-28,259.8599853515625,267.25,258.2300109863281,266.44000244140625,266.44000244140625,111446000,268.0336664835612,211.51059967041016,,
2023-07-31,267.4800109863281,269.0799865722656,263.7799987792969,267.42999267578125,267.42999267578125,84582200,268.41799977620445,212.30779953002929,,
2023-08-01,266.260009765625,266.4700012207031,260.25,261.07000732421875,261.07000732421875,83166000,268.43566640218097,213.09849960327148,,
2023-08-02,255.57000732421875,259.5199890136719,250.49000549316406,254.11000061035156,254.11000061035156,101752900,267.757666015625,213.91039962768554,,
2023-08-03,252.0399932861328,260.489990234375,252.0,259.32000732421875,259.32000732421875,97569100,267.7529998779297,214.76919967651367,,
2023-08-04,260.9700012207031,264.7699890136719,253.11000061035156,253.86000061035156,253.86000061035156,99242600,267.39466705322263,215.5629997253418,,
2023-08-07,251.4499969482422,253.64999389648438,242.75999450683594,251.4499969482422,251.4499969482422,111097900,267.22300008138023,216.24489974975586,,
2023-08-08,247.4499969482422,250.9199981689453,245.00999450683594,249.6999969482422,249.6999969482422,96642200,267.51133321126304,216.93739974975585,,
2023-08-09,250.8699951171875,251.10000610351562,241.89999389648438,242.19000244140625,242.19000244140625,101596300,267.2439997355143,217.5179997253418,,
2023-08-10,245.39999389648438,251.8000030517578,243.0,245.33999633789062,245.33999633789062,109498600,266.8806666056315,218.17009963989258,,
2023-08-11,241.77000427246094,243.7899932861328,238.02000427246094,242.64999389648438,242.64999389648438,98866600,266.385666402181,218.7640995788574,,
2023-08-14,235.6999969482422,240.66000366210938,233.75,239.75999450683594,239.75999450683594,98595300,265.65199991861977,219.18589950561523,,
2023-08-15,238.72999572753906,240.5,232.61000061035156,232.9600067138672,232.9600067138672,88197600,264.08999989827475,219.60399963378907,,
2023-08-16,228.02000427246094,233.97000122070312,225.3800048828125,225.60000610351562,225.60000610351562,112484500,262.1939997355143,219.9377996826172,,
2023-08-17,226.05999755859375,226.74000549316406,218.8300018310547,219.22000122070312,219.22000122070312,120718400,260.28333282470703,220.22589965820313,,
2023-08-18,214.1199951171875,217.5800018310547,212.36000061035156,215.49000549316406,215.49000549316406,135813700,258.31866658528645,220.46269973754883,,
2023-08-21,221.5500030517578,232.1300048828125,220.5800018310547,231.27999877929688,231.27999877929688,135702700,257.04100036621094,220.88359970092773,,
2023-08-22,240.25,240.82000732421875,229.5500030517578,233.19000244140625,233.19000244140625,130597900,255.8210001627604,221.27669967651366,,
2023-08-23,229.33999633789062,238.97999572753906,229.2899932861328,236.86000061035156,236.86000061035156,101077600,254.6500005086263,221.69249969482422,,
2023-08-24,238.66000366210938,238.9199981689453,228.17999267578125,230.0399932861328,230.0399932861328,99777400,253.0546671549479,221.91829956054687,,
2023-08-25,231.30999755859375,239.0,230.35000610351562,238.58999633789062,238.58999633789062,106612200,251.62833353678386,222.35649948120118,,
2023-08-28,242.5800018310547,244.3800048828125,235.35000610351562,238.82000732421875,238.82000732421875,107673700,249.9096669514974,222.81889953613282,,
2023-08-29,238.5800018310547,257.4800109863281,237.77000427246094,257.17999267578125,257.17999267578125,134047600,248.70433349609374,223.53549942016602,,
2023-08-30,254.1999969482422,260.510009765625,250.58999633789062,256.8999938964844,256.8999938964844,121988400,247.55899963378906,224.25389938354493,,
2023-08-31,255.97999572753906,261.17999267578125,255.0500030517578,258.0799865722656,258.0799865722656,108861700,247.39833272298176,224.98959930419923,,
2023-09-01,257.260009765625,259.0799865722656,242.00999450683594,245.00999450683594,245.00999450683594,132272500,246.89799957275392,225.57179931640624,,
2023-09-05,245.0,258.0,244.86000061035156,256.489990234375,256.489990234375,129469600,246.47899932861327,226.33129928588866,,
2023-09-06,255.13999938964844,255.38999938964844,245.05999755859375,251.9199981689453,251.9199981689453,116959800,246.0336659749349,226.9914993286133,,
2023-09-07,245.07000732421875,252.80999755859375,243.27000427246094,251.49000549316406,251.49000549316406,115312900,245.60499928792316,227.6563993835449,,
2023-09-08,251.22000122070312,256.5199890136719,246.6699981689453,248.5,248.5,118367700,245.36466573079426,228.2709994506836,,
2023-09-11,264.2699890136719,274.8500061035156,260.6099853515625,273.5799865722656,273.5799865722656,174667900,245.60266520182293,229.1636993408203,,
2023-09-12,270.760009765625,278.3900146484375,266.6000061035156,267.4800109863281,267.4800109863281,135999900,245.60433247884114,230.03259948730468,,
2023-09-13,270.07000732421875,274.9800109863281,268.1000061035156,271.29998779296875,271.29998779296875,111673700,245.9453318277995,231.11569931030274,,
2023-09-14,271.32000732421875,276.7099914550781,270.4200134277344,276.0400085449219,276.0400085449219,107709800,246.67633209228515,232.22529937744142,,
2023-09-15,277.54998779296875,278.9800109863281,271.0,274.3900146484375,274.3900146484375,133422800,247.1786656697591,233.3436994934082,,
2023-09-18,271.1600036621094,271.44000244140625,263.760009765625,265.2799987792969,265.2799987792969,101543300,247.55933227539063,234.38979949951172,,
2023-09-19,264.3500061035156,267.8500061035156,261.20001220703125,266.5,266.5,103704000,248.06099904378254,235.51729949951172,,
2023-09-20,267.0400085449219,273.92999267578125,262.4599914550781,262.5899963378906,262.5899963378906,122514600,248.49066569010418,236.54129943847656,,
2023-09-21,257.8500061035156,260.8599853515625,254.2100067138672,255.6999969482422,255.6999969482422,119531000,248.94099884033204,237.45519943237304,,
2023-09-22,257.3999938964844,257.7900085449219,244.47999572753906,244.8800048828125,244.8800048828125,127524100,248.92566579182943,238.28569946289062,,
2023-09-25,243.3800048828125,247.10000610351562,238.30999755859375,246.99000549316406,246.99000549316406,104636600,249.0703328450521,239.15249954223634,,
2023-09-26,242.97999572753906,249.5500030517578,241.66000366210938,244.1199951171875,244.1199951171875,101993600,249.21566619873047,239.9875994873047,,
2023-09-27,244.25999450683594,245.3300018310547,234.5800018310547,240.5,240.5,136597200,249.46699930826824,240.78059951782225,,
2023-09-28,240.02000427246094,247.5500030517578,238.64999389648438,246.3800048828125,246.3800048828125,117058900,250.1596659342448,241.54379959106444,,
2023-09-29,250.0,254.77000427246094,246.35000610351562,250.22000122070312,250.22000122070312,128346200,251.19299926757813,242.32809967041015,,
2023-10-02,244.80999755859375,254.27999877929688,242.6199951171875,251.60000610351562,251.60000610351562,123810400,252.39666595458985,243.15259979248046,,
2023-10-03,248.61000061035156,250.02000427246094,244.4499969482422,246.52999877929688,246.52999877929688,101985300,252.90499928792318,243.93249984741212,,
2023-10-04,248.13999938964844,261.8599853515625,247.60000610351562,261.1600036621094,261.1600036621094,129721600,253.83733266194662,244.82329986572265,,
2023-10-05,260.0,263.6000061035156,256.25,260.04998779296875,260.04998779296875,119159200,254.6103322347005,245.74399978637695,,
2023-10-06,253.97999572753906,261.6499938964844,250.64999389648438,260.5299987792969,260.5299987792969,117947000,255.6266657511393,246.68579971313477,,
2023-10-09,255.30999755859375,261.3599853515625,252.0500030517578,259.6700134277344,259.6700134277344,101377900,256.32933298746747,247.6172998046875,,
2023-10-10,257.75,268.94000244140625,257.6499938964844,263.6199951171875,263.6199951171875,122656000,257.15599924723307,248.51489974975587,,
2023-10-11,266.20001220703125,268.6000061035156,260.8999938964844,262.989990234375,262.989990234375,103706300,257.3496658325195,249.37589965820314,,
2023-10-12,262.9200134277344,265.4100036621094,256.6300048828125,258.8699951171875,258.8699951171875,111508100,257.4153325398763,250.1631996154785,,
2023-10-13,258.8999938964844,259.6000061035156,250.22000122070312,251.1199951171875,251.1199951171875,102073800,257.183332824707,250.7856996154785,,
2023-10-16,250.0500030517578,255.39999389648438,248.47999572753906,253.9199981689453,253.9199981689453,88917200,257.48033294677737,251.46719955444337,,
2023-10-17,250.10000610351562,257.17999267578125,247.0800018310547,254.85000610351562,254.85000610351562,93562900,257.42566680908203,252.18669967651368,,
2023-10-18,252.6999969482422,254.6300048828125,242.0800018310547,242.67999267578125,242.67999267578125,125147800,257.11766662597654,252.76879959106446,,
2023-10-19,225.9499969482422,230.61000061035156,216.77999877929688,220.11000061035156,220.11000061035156,170772700,256.07166646321616,253.0381996154785,,
2023-10-20,217.00999450683594,218.86000061035156,210.4199981689453,211.99000549316406,211.99000549316406,137734000,254.85466664632162,253.14649963378906,,
2023-10-23,210.0,216.97999572753906,202.50999450683594,212.0800018310547,212.0800018310547,150683400,252.8046671549479,253.2279997253418,,212.0800018310547
2023-10-24,216.5,222.0500030517578,214.11000061035156,216.52000427246094,216.52000427246094,118231100,251.1060002644857,253.3179997253418,,
2023-10-25,215.8800048828125,220.10000610351562,212.1999969482422,212.4199981689453,212.4199981689453,107065100,249.1433339436849,253.3024996948242,,
2023-10-26,211.32000732421875,214.8000030517578,204.8800048828125,205.75999450683594,205.75999450683594,115112600,246.80066680908203,253.18399963378906,,
2023-10-27,210.60000610351562,212.41000366210938,205.77000427246094,207.3000030517578,207.3000030517578,94881200,244.5643330891927,253.0438996887207,,
2023-10-30,209.27999877929688,210.8800048828125,194.6699981689453,197.36000061035156,197.36000061035156,136448200,242.30033315022786,252.77179962158203,,
2023-10-31,196.1199951171875,202.8000030517578,194.07000732421875,200.83999633789062,200.83999633789062,118068300,240.11166636149088,252.43159957885743,,
2023-11-01,204.0399932861328,205.99000549316406,197.85000610351562,205.66000366210938,205.66000366210938,121661700,238.21399993896483,252.04419967651367,,
2023-11-02,212.97000122070312,219.1999969482422,211.4499969482422,218.50999450683594,218.50999450683594,125987600,236.97433319091797,251.73099960327147,,
2023-11-03,221.14999389648438,226.3699951171875,218.39999389648438,219.9600067138672,219.9600067138672,119281000,236.14366658528647,251.34349975585937,,
2023-11-06,223.97999572753906,226.32000732421875,215.0,219.27000427246094,219.27000427246094,117335800,235.21966654459635,250.96829971313477,,
2023-11-07,219.97999572753906,223.1199951171875,215.72000122070312,222.17999267578125,222.17999267578125,116900100,234.48833312988282,250.63109970092773,,
2023-11-08,223.14999389648438,224.14999389648438,217.63999938964844,222.11000061035156,222.11000061035156,106584800,233.87533315022787,250.24679962158203,,
2023-11-09,219.75,220.8000030517578,206.67999267578125,209.97999572753906,209.97999572753906,142110500,232.66199951171876,249.6020994567871,,
2023-11-10,210.02999877929688,215.3800048828125,205.69000244140625,214.64999389648438,214.64999389648438,130994000,231.47633260091146,249.15399948120117,,
2023-11-13,215.60000610351562,225.39999389648438,211.61000061035156,223.7100067138672,223.7100067138672,140447600,230.54666595458986,248.74499969482423,,
2023-11-14,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210938,237.41000366210938,149771600,230.24266611735027,248.55309967041015,,
2023-11-15,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789062,242.83999633789062,150354000,229.63199920654296,248.57099960327147,,
2023-11-16,239.49000549316406,240.8800048828125,230.9600067138672,233.58999633789062,233.58999633789062,136816800,228.7499994913737,248.4047994995117,,
2023-11-17,232.0,237.38999938964844,226.5399932861328,234.3000030517578,234.3000030517578,142532800,227.87566630045572,248.18539962768554,,
2023-11-20,234.0399932861328,237.10000610351562,231.02000427246094,235.60000610351562,235.60000610351562,116320100,227.07333272298177,247.9663996887207,,
2023-11-21,235.0399932861328,243.6199951171875,233.33999633789062,241.1999969482422,241.1999969482422,122288000,226.32599945068358,247.76069976806642,,
2023-11-22,242.0399932861328,244.00999450683594,231.39999389648438,234.2100067138672,234.2100067138672,117950600,225.36666666666667,247.3045997619629,,
2023-11-24,233.75,238.75,232.3300018310547,235.4499969482422,235.4499969482422,65125200,224.58600006103515,246.83429962158203,,
2023-11-27,236.88999938964844,238.3300018310547,232.10000610351562,236.0800018310547,236.0800018310547,112031800,224.08466695149738,246.42969955444335,,
2023-11-28,236.67999267578125,247.0,234.00999450683594,246.72000122070312,246.72000122070312,148549900,223.84466705322265,246.15259963989257,,
2023-11-29,249.2100067138672,252.75,242.75999450683594,244.13999938964844,244.13999938964844,135401300,223.48766682942707,245.89789978027343,,
2023-11-30,245.13999938964844,245.22000122070312,236.91000366210938,240.0800018310547,240.0800018310547,132353200,223.4010004679362,245.60079971313476,,
2023-12-01,233.13999938964844,240.19000244140625,231.89999389648438,238.8300018310547,238.8300018310547,121173500,224.0250005086263,245.26919982910155,,
2023-12-04,235.75,239.3699951171875,233.2899932861328,235.5800018310547,235.5800018310547,104099800,224.81133371988932,244.84599990844725,,
2023-12-05,233.8699951171875,246.66000366210938,233.6999969482422,238.72000122070312,238.72000122070312,137971100,225.69933369954427,244.41939987182616,,
2023-12-06,242.9199981689453,246.57000732421875,239.1699981689453,239.3699951171875,239.3699951171875,126436200,226.46100006103515,243.9092997741699,,
2023-12-07,241.5500030517578,244.0800018310547,236.97999572753906,242.63999938964844,242.63999938964844,107142300,227.46833343505858,243.4022998046875,,
2023-12-08,240.27000427246094,245.27000427246094,239.27000427246094,243.83999633789062,243.83999633789062,102980100,228.73766682942707,242.92809967041015,,
2023-12-11,242.74000549316406,243.44000244140625,237.4499969482422,239.74000549316406,239.74000549316406,97913900,229.81900024414062,242.69649978637696,,
2023-12-12,238.5500030517578,238.99000549316406,233.8699951171875,237.00999450683594,237.00999450683594,95328300,231.14066670735676,242.4663998413086,,
2023-12-13,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,239.2899932861328,146286300,232.42233327229818,242.168699798584,,
2023-12-14,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,251.0500030517578,160829200,233.93533325195312,242.0263998413086,,
2023-12-15,251.2100067138672,254.1300048828125,248.3000030517578,253.5,253.5,135720800,235.10166676839194,241.91789978027344,,
2023-12-18,253.77999877929688,258.739990234375,251.36000061035156,252.0800018310547,252.0800018310547,116416500,236.17233327229818,241.8815997314453,,
2023-12-19,253.47999572753906,258.3399963378906,253.00999450683594,257.2200012207031,257.2200012207031,106737400,237.4373331705729,241.78939971923828,,
2023-12-20,256.4100036621094,259.8399963378906,247.0,247.13999938964844,247.13999938964844,125097000,238.2693333943685,241.58649978637695,,
2023-12-21,251.89999389648438,254.8000030517578,248.5500030517578,254.5,254.5,109594200,239.3490000406901,241.52079971313478,,
2023-12-22,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,252.5399932861328,93249800,240.76766662597657,241.5050996398926,,
2023-12-26,254.49000549316406,257.9700012207031,252.91000366210938,256.6099853515625,256.6099853515625,86892400,242.1663330078125,241.47799942016601,256.6099853515625,
2023-12-27,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,261.44000244140625,106494400,243.4239995320638,241.55379943847657,,
2023-12-28,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,253.17999267578125,113619900,243.94966583251954,241.57109939575196,,
2023-12-29,255.10000610351562,255.19000244140625,247.42999267578125,248.47999572753906,248.47999572753906,100615300,244.13766581217448,241.5588993835449,,
2024-01-02,250.0800018310547,251.25,244.41000366210938,248.4199981689453,248.4199981689453,104654200,244.63199920654296,241.6211993408203,,
2024-01-03,244.97999572753906,245.67999267578125,236.32000732421875,238.4499969482422,238.4499969482422,121082600,244.77033233642578,241.55229934692383,,
2024-01-04,239.25,242.6999969482422,237.72999572753906,237.92999267578125,237.92999267578125,102629300,244.8479985555013,241.5050993347168,,
2024-01-05,236.86000061035156,240.1199951171875,234.89999389648438,237.49000549316406,237.49000549316406,92379400,244.72433217366537,241.48239944458007,,
2024-01-08,236.13999938964844,241.25,235.3000030517578,240.4499969482422,240.4499969482422,85166600,244.93233184814454,241.55729934692383,,
2024-01-09,238.11000061035156,238.9600067138672,232.0399932861328,234.9600067138672,234.9600067138672,96705700,244.91599884033204,241.65089935302734,,
2024-01-10,235.10000610351562,235.5,231.2899932861328,233.94000244140625,233.94000244140625,91628500,244.84466552734375,241.79809936523438,,
2024-01-11,230.57000732421875,230.92999267578125,225.3699951171875,227.22000122070312,227.22000122070312,105873600,244.19466552734374,241.91539932250976,,
2024-01-12,220.0800018310547,225.33999633789062,217.14999389648438,218.88999938964844,218.88999938964844,122889000,243.35299886067708,241.79149932861327,,
2024-01-16,215.10000610351562,223.49000549316406,212.17999267578125,219.91000366210938,219.91000366210938,115355000,242.6806655883789,241.6586993408203,,
2024-01-17,214.86000061035156,215.6699981689453,212.00999450683594,215.5500030517578,215.5500030517578,103164400,241.904665629069,241.4455993652344,,
2024-01-18,216.8800048828125,217.4499969482422,208.74000549316406,211.8800048828125,211.8800048828125,108595400,241.11466573079426,241.26399948120118,,211.8800048828125
2024-01-19,209.99000549316406,213.19000244140625,207.55999755859375,212.19000244140625,212.19000244140625,102095800,240.23033243815104,240.99999954223634,,
2024-01-22,212.25999450683594,217.8000030517578,206.27000427246094,208.8000030517578,208.8000030517578,117952500,239.21133270263672,240.69979949951173,,
2024-01-23,211.3000030517578,215.64999389648438,207.75,209.13999938964844,209.13999938964844,106605900,238.09466603597005,240.2193995666504,,
2024-01-24,211.8800048828125,212.72999572753906,206.77000427246094,207.8300018310547,207.8300018310547,123369900,236.8943328857422,239.7286996459961,,
2024-01-25,189.6999969482422,193.0,180.05999755859375,182.6300048828125,182.6300048828125,198076800,234.99066619873048,238.97419982910156,,
2024-01-26,185.5,186.77999877929688,182.10000610351562,183.25,183.25,107343200,233.19866638183595,238.35659988403322,,
2024-01-29,185.6300048828125,191.47999572753906,183.6699981689453,190.92999267578125,190.92999267578125,125013100,231.5866663614909,237.70099990844727,,
2024-01-30,195.3300018310547,196.36000061035156,190.61000061035156,191.58999633789062,191.58999633789062,109982300,229.60466613769532,237.0976998901367,,
2024-01-31,187.0,193.97000122070312,185.85000610351562,187.2899932861328,187.2899932861328,103221400,227.39766591389974,236.4556997680664,,
2024-02-01,188.5,189.8800048828125,184.27999877929688,188.86000061035156,188.86000061035156,91843300,225.2903325398763,235.85929977416993,,
2024-02-02,185.0399932861328,188.69000244140625,182.0,187.91000366210938,187.91000366210938,110505100,222.97999928792316,235.00259994506837,,
2024-02-05,184.25999450683594,184.67999267578125,175.00999450683594,181.05999755859375,181.05999755859375,134294400,220.77733256022137,234.13839981079101,,
2024-02-06,177.2100067138672,186.49000549316406,177.11000061035156,185.10000610351562,185.10000610351562,122676000,218.46399943033853,233.2763999938965,,
2024-02-07,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,187.5800018310547,111535200,216.29866638183594,232.3917999267578,,
2024-02-08,189.0,191.6199951171875,185.5800018310547,189.55999755859375,189.55999755859375,83034000,214.06366678873698,231.5434997558594,,
2024-02-09,190.17999267578125,194.1199951171875,189.47999572753906,193.57000732421875,193.57000732421875,84476300,211.80133361816405,230.8263998413086,,
2024-02-12,192.11000061035156,194.72999572753906,187.27999877929688,188.1300048828125,188.1300048828125,95498600,209.63300069173178,230.04269989013673,,
2024-02-13,183.99000549316406,187.25999450683594,182.11000061035156,184.02000427246094,184.02000427246094,86759500,207.48433430989584,229.25699996948242,,
2024-02-14,185.3000030517578,188.88999938964844,183.35000610351562,188.7100067138672,188.7100067138672,81203000,205.49400126139324,228.58710006713866,,
2024-02-15,189.16000366210938,200.8800048828125,188.86000061035156,200.4499969482422,200.4499969482422,120831800,204.22733459472656,228.14279998779296,,
2024-02-16,202.05999755859375,203.1699981689453,197.39999389648438,199.9499969482422,199.9499969482422,111173600,202.96133473714193,227.67239990234376,,
2024-02-20,196.1300048828125,198.60000610351562,189.1300048828125,193.75999450683594,193.75999450683594,104545800,201.50366770426433,227.16879989624024,,
2024-02-21,193.36000061035156,199.44000244140625,191.9499969482422,194.77000427246094,194.77000427246094,103844000,199.9810012817383,226.71149993896483,,
2024-02-22,194.0,198.32000732421875,191.36000061035156,197.41000366210938,197.41000366210938,92739500,198.72933451334634,226.22179992675783,,
2024-02-23,195.30999755859375,197.57000732421875,191.5,191.97000122070312,191.97000122070312,78841900,197.33033447265626,225.63929992675781,,
2024-02-26,192.2899932861328,201.77999877929688,192.0,199.39999389648438,199.39999389648438,111747100,196.4030008951823,225.1172998046875,,
2024-02-27,204.0399932861328,205.60000610351562,198.25999450683594,199.72999572753906,199.72999572753906,108645400,195.76433410644532,224.64929977416992,,
2024-02-28,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,202.0399932861328,99806200,195.16866709391277,224.05809967041014,,
2024-02-29,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,201.8800048828125,85907000,194.71300048828124,223.4763998413086,,
2024-03-01,200.52000427246094,204.52000427246094,198.5,202.63999938964844,202.63999938964844,82099200,194.40500030517578,222.89749984741212,,
2024-03-04,198.72999572753906,199.75,186.72000122070312,188.13999938964844,188.13999938964844,134334900,193.60333353678385,222.18219970703126,,
2024-03-05,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,180.74000549316406,119660800,192.66800028483073,221.35339981079102,,
2024-03-06,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,176.5399932861328,107920900,191.58133341471355,220.48889984130858,,
2024-03-07,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,178.64999389648438,102129000,190.6086664835612,219.68669982910157,,
2024-03-08,181.5,182.72999572753906,174.6999969482422,175.33999633789062,175.33999633789062,85315300,190.36566619873048,218.9288998413086,,
2024-03-11,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,177.77000427246094,85391500,190.18299967447916,218.16739990234376,,
2024-03-12,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,177.5399932861328,87391700,189.73666636149088,217.39429977416992,,
2024-03-13,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,169.47999572753906,106524500,188.99966634114583,216.6622998046875,,
2024-03-14,167.77000427246094,171.1699981689453,160.50999450683594,162.5,162.5,126325700,188.17333323160807,216.08619979858398,,
2024-03-15,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,163.57000732421875,96971900,187.33033345540363,215.60199981689453,,
2024-03-18,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,173.8000030517578,108214400,186.86000010172526,215.21919982910157,,
2024-03-19,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,171.32000732421875,77271400,186.53533376057942,214.76719985961915,,
2024-03-20,173.0,176.25,170.82000732421875,175.66000366210938,175.66000366210938,83846700,186.22066701253254,214.39959991455078,,
2024-03-21,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,172.82000732421875,73178000,185.72866719563802,214.07020004272462,,
